"week_end","article_date","asset","title","description","summary","publisher","url","query","query_rank","gnews_rank"
"2023-04-14","2023-04-13","VIX","India's fear gauge for markets hovers at 20-month low, indicates reign of the bulls - Moneycontrol.com","India's fear gauge for markets hovers at 20-month low, indicates reign of the bulls Moneycontrol.com","India's fear gauge for markets hovers at 20-month low, indicates reign of the bulls Moneycontrol.com","Moneycontrol.com","https://news.google.com/rss/articles/CBMi5AFBVV95cUxPakU4RnhySVhIQkxDX2dWc2cyWXZqREhybGo0UGF2R3NicGxab1lMODBkc0xsWHNybnVnN0pwVU1iQndpZ3hkZzNmRG9Uc3lxWUpDWGFLakstSlpRbHF0VUJ3Z0NjR1F0VWVRVU1vVmF1UktNdlVrYk5faXpiZ0EtbXNXS1k2Y0gyN0Yxak81UzlISUVhNE92aTRLa1JCVm1xMF9qS3QwZXJsU0ZKb1FUdFVZQXBIX1BucWFVdERDUHZsMmZLVFlMdUxzUDZLN2JhRHQ5Ty1oTEtZZzFaTWhnMEtYRW_SAeoBQVVfeXFMTm1zNjhnU1pVRGRka1AycUVoQTllbmNzdl9nTmM3VmkydXlaVzYwU2lFOW44UzZPb1d1WFdpNDhlLWZWUHNrN0pLbkFGbkhBLWh3OGh5RHFRQ1J6NW5DdnZNU19ucFhkQWtaWlV0UmtzdVBvZnVMblpSaE5tbXRBdGR0S1V3NXU3Zlpzc0UzOGRVM25sMkNQcnBiMTk3Y2RPTFVCSmtBd2Rid2t5YzV2WEZoLVN4eFlaOVpXWUtzNXNmRDFhOWFiWHQ5NGFCVmdkUGNKc2hxZWRPeGltYXFQVy12cHBmMk5ldi1n?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","5"
"2023-04-21","2023-04-21","VIX","Wall Street Is Getting a New Fear Gauge. Meet the One-Day VIX Amid 0DTE Boom - Bloomberg.com","Wall Street Is Getting a New Fear Gauge. Meet the One-Day VIX Amid 0DTE Boom Bloomberg.com","Wall Street Is Getting a New Fear Gauge. Meet the One-Day VIX Amid 0DTE Boom Bloomberg.com","Bloomberg.com","https://news.google.com/rss/articles/CBMiswFBVV95cUxOVnpjdDdOM2NlQ3RqR3BDaGpqZDdIa280eXR6VHpMYU03RGNSYWtMS0h3enFPcmNSbVJpZUNucFE0MDV5UTJyM05TVEN5RmcyQ1ZzVnZ5TW9GV01UUTdoVVhXX1ZjSkl0N0V0a0QwaGpyVmd2a1hnVTFnalhSNTV6bWszTFNuODgyV3JZSXZMbFJINV9ZR3ZxQ1lNamw0NEFtWUNfWUxHeEp0NWtpRl95MFcwZw?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-04-28","2023-04-26","VIX","Say Goodbye to the VIX: New Index to Reflect Market Volatility More Accurately - Investing.com","Say Goodbye to the VIX: New Index to Reflect Market Volatility More Accurately Investing.com","Say Goodbye to the VIX: New Index to Reflect Market Volatility More Accurately Investing.com","Investing.com","https://news.google.com/rss/articles/CBMivwFBVV95cUxPOFNESE5oemw2VE0xbGdWTDl4bkwycDZrSG1rVmdITGo0cFJMMnNzUU93ZlNFdkoyYVpqR3JnY19wazFNM1pIZjJtVEhGVzdxVW1OaWQteHNmcGRFRGlQcnJEYzlTczVERGdCaTR5alhtM1RwRW1Xd01ndll5ZnFWeEtoZDk5RWp1NC1vTi12WEEwYjhhUmVvVGJ1LURpNWgwX3dadXlhcUNsWGo3aGo4bVZGSERXSHBfbmtKR1M1bw?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","4"
"2023-05-05","2023-05-04","VIX","UVXY: Don't Get Carried Away By The Low VIX - Seeking Alpha","UVXY: Don't Get Carried Away By The Low VIX Seeking Alpha","UVXY: Don't Get Carried Away By The Low VIX Seeking Alpha","Seeking Alpha","https://news.google.com/rss/articles/CBMihAFBVV95cUxQcmkyWUdZZ1EtWGhLTkZHdGRMUHE5R2w4N0k4TllJTTV4V0hNQTZJdVBEYld6d2FacjZPb0dweGtkVGxTVndMalJlNTl1M3owWU9JNGdUQk1SSWZNRlVSV2ZuRFFSWVJlaFdNZkN1S1V6TjMxY3V2NjVYTFhoLW9wdEJmWUk?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-05-12","2023-05-08","VIX","S&P/JPX JGB VIX Index vs. JPY - MacroMicro","S&P/JPX JGB VIX Index vs. JPY MacroMicro","S&P/JPX JGB VIX Index vs. JPY MacroMicro","MacroMicro","https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBES3RpR2JFeDVwRWQ2blFGY2FrUmtfOG9rRFgweFRxNHlKN1JiQURHOWY3alRnWUstUWdGTWZzdjBqcGpieG1HUUV6d3lCb3I3VTlEdmpUX0FkRFExNnJHU3dKSVFDVG8?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-05-19","2023-05-16","VIX","High Beta Or Low Beta? Making Sense Of Volatility In ETFs - ETF Trends","High Beta Or Low Beta? Making Sense Of Volatility In ETFs ETF Trends","When an exchange traded fund (ETF) is associated with “high beta” or “low beta,” what exactly does that entail? Volatility is associated with how much the value of an asset can fluctuate, so in terms of ETFs, a high-beta ETF suggests a more volatile fund, and vice versa for a low-beta ETF. Right now, the S&P 500 is up about 5% and the S&P High Beta Index is up about 7.4%, providing a bit more performance compared the the index sans the high-beta component. When you stretch out that timeframe to 10 years, the outperformance is still apparent with the high-beta index over 10% higher. One popular tool is the CBOE S&P 500 Volatility Index.","ETF Trends","https://www.etftrends.com/financial-literacy-content-hub/high-beta-low-beta-etfs-how-do-they-differ/","VIX index","1","2"
"2023-05-26","2023-05-21","VIX","A Rare Shift in Crypto Volatility Offers Ether a Boost Relative to Bitcoin - Bloomberg.com","A Rare Shift in Crypto Volatility Offers Ether a Boost Relative to Bitcoin Bloomberg.com","A Rare Shift in Crypto Volatility Offers Ether a Boost Relative to Bitcoin Bloomberg.com","Bloomberg.com","https://news.google.com/rss/articles/CBMixAFBVV95cUxQZ0swTTd3elhVQ3FfYmREakdzWVlERkVCTHRhRERrbFMxYVQ0YWxDaU1OYVRtY1VvUElwQXU0MW1DRmZRcW40SGdaTktOZEtKNFJsY1JxT2VER0kyWU42QUY0SEpBcDNWQkp0bGVRbUhPQzU2OG00ZjJJdnpkclNUM1N6V01SX3dGY1pfQVdKX3JyMnRiclRiMHlJTEgyS1lPbFpoMDVIeXZ5N3A1QmxMVUpSUmpsMG5UaUg1WXBSWGVYTTkz?oc=5&hl=en-US&gl=US&ceid=US:en","volatility index","2","2"
"2023-06-02","2023-05-27","VIX","Option writing (selling) when India VIX is low - Moneycontrol.com","Option writing (selling) when India VIX is low Moneycontrol.com","Option writing (selling) when India VIX is low Moneycontrol.com","Moneycontrol.com","https://news.google.com/rss/articles/CBMitAFBVV95cUxPdDRKbzBDX1F4VE9uUWs1MDRvNE9ZTmtqckh3VmgzZi15R2oyT29PN1dWaWtSazYwUmplci1mcDNnZjJmZTNlemlXQzYwbm9lYmgtQnpGNTVzOWwxSUg4QUhQcVFVaDZqVmNpclJhNW13T1pBMkx6T2xFTnl5aWZ5S0hSUUp2OFh5cTBYYi1hMm9hOE5jbVFpUjJnZTJXR0EtYTY3TVNNZVpmdmtvSTZ2dThZWknSAboBQVVfeXFMTjJWNk5NOHdYWmVZRURGZC0yTzU5RjRqZVBxVDkwenlSMGVDY1ZvcnhtQlpuM0hBRkJQQXdSSWczNHVfaktsOUFjNHI5eWNvMEh6UE8yUnRKWnpqOWlWY1dnR2NLQTk5a094RGREVUtFb0loaWlHNjJIUXI3WGd3cTRyX3QzRU9HNG9UdXdTaGhNMEh2S3lRZXRhVGtkSTd6Z0I5NkdLRWp4eWZjOTBfcGtjZGtVc0QxRU53?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","6"
"2023-06-09","2023-06-07","VIX","Millionaires see market volatility, inflation among biggest threats to wealth, CNBC survey finds - CNBC","Millionaires see market volatility, inflation among biggest threats to wealth, CNBC survey finds CNBC","Millionaires see market volatility, inflation among biggest threats to wealth, CNBC survey finds CNBC","CNBC","https://news.google.com/rss/articles/CBMijAFBVV95cUxPOG4yWlNTSDFRRXFQVGRtd0VDRHJrM2dsS3BfQ3lBVTdnaGVaQlZmNVpnR0lLdFc2aUtPWUkyZUtNWmMxeVhkckF5VWR6SkJGOGplMWVkX05Mb2VzWVhNUE9pWkxmcmdEbUxiWTlKRVdtTWM3dmJvU1ZFZFhyUnVlT29SNlphZXlKSDNtYtIBkgFBVV95cUxNQUtfcExVOG9HS1NCZWY4bVN3dTAtMWN4bW1zQXFEOFhTOGg3V2YwdXR3NklieXppZ1lNTEZ3cnRkNERhYkhtbzhjTEIzSGhXZ0lUNzRmeU9LN252UUJ1WVEzUnV1YzZqUG9mTkY1OE5iSENtV09SZ1Z0S1YwbkZoSHY2UENOSkxmMUZtcmFobzhPdw?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","7"
"2023-06-16","2023-06-13","VIX","VIX and MOVE- A Tale of Two Markets - Real Investment Advice","VIX and MOVE- A Tale of Two Markets Real Investment Advice","Implied volatility in the stock (VIX) and bond markets (MOVE) tell an unusual tale of investor sentiment. So why does the MOVE index voice concern that interest rates will be volatile, while the VIX shows investors don’t seem to care? Will the VIX catch up to MOVE, or will the Fed calm bond markets this Wednesday, allowing MOVE to normalize? As shown, from September to April 2021, leading employment indicators grew faster than coincident indicators. If the CPI-used car prices index catches down to the Manheim index, CPI will be .35% lower.","Real Investment Advice","https://realinvestmentadvice.com/resources/blog/vix-and-move-a-tale-of-two-markets/","VIX index","1","2"
"2023-06-23","2023-06-22","VIX","FILS USA 2023: Market volatility has tested e-trading and instrument selection - fi-desk.com","FILS USA 2023: Market volatility has tested e-trading and instrument selection fi-desk.com","“I think volatility is definitely the friend of the trading desk,” said Dwayne Middleton, global head of fixed income trading at T Rowe Price. “That means we’re trying to be proactive and predictive in the markets and communicating that back into the investment process. It forces you to be more proactive versus reactive in the marketplace.”Historically, volatility had driven firms to use voice trading over electronic trading, but the conference saw a shift in attitudes on the buy-side to voice trading. He noted that technology was a very important part of the way dealers can support liquidity provision, in addition to voice trading. “While volatility is the friend of the trading desk, it’s also the friend of the exchange traded fund (ETF),” said Meredith Shaw, fixed income ETF product manager at Morgan Stanley.","fi-desk.com","https://www.fi-desk.com/fils-usa-2023-market-volatility-has-tested-e-trading-and-instrument-selection/","market volatility","3","1"
"2023-06-30","2023-06-30","VIX","India VIX, A Guide To Understanding Market Volatility - Equitypandit","India VIX, A Guide To Understanding Market Volatility Equitypandit","India VIX, A Guide To Understanding Market Volatility Equitypandit","Equitypandit","https://news.google.com/rss/articles/CBMiigFBVV95cUxPSmZ3dl9iMnk5ZllMX0FHTFYxSDFHOUd0TzBNV0F6eGdBSVM0a2dlZnk3eXpGaHRYdEpHQ09QU3ZST1pNQkRyenNJQ3pnX09Zbk5rNVk2ZXdQcWNUclpmVVc3cTZZSUhObW1MaUZEMnF0dXJtejVQMjBTaVJUVnkwZ21EcVZSYWoxZ1E?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","9"
"2023-07-07","2023-07-04","VIX","VIX's Occasional Divergence From the S&P 500 - Moomoo","VIX's Occasional Divergence From the S&P 500 Moomoo","VIX's Occasional Divergence From the S&P 500 Moomoo","Moomoo","https://news.google.com/rss/articles/CBMiYkFVX3lxTE9WYTZDQzZadENqWjNzT2FRUXlEcWNraXh3UTQzTGxkS0ctYXBXU24yb2QwX0hMaFlHSkxIQ0tkOUdkU210RmhZX3dFUTRGdjdsclhkcm92Tl9GckdBMG1zTFBR?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-07-14","2023-07-14","VIX","UVXY: Resist The Temptation To Play For A Rebound In VIX - Seeking Alpha","UVXY: Resist The Temptation To Play For A Rebound In VIX Seeking Alpha","UVXY: Resist The Temptation To Play For A Rebound In VIX Seeking Alpha","Seeking Alpha","https://news.google.com/rss/articles/CBMinAFBVV95cUxOdUNjcDNtMDFPdHlpZEE3RTgzdjhBWEZFdWx3akNYdTFxS0NTMW5qTGhOWW9NaTJQRWZyMGhWcVVEejVHWXh2ekNpeXI5NzFwOXhUS2RQdF9KM1hVMU5lYlFVQTlCcXpWMGdHTFp0WXFmUjBHcndFQmM1My16a2E1dTdkdFU1ZVltTUJNeGRFZlp0QTZJLW1KN2xVWVk?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","2"
"2023-07-21","2023-07-18","VIX","Volatility Index Is So Low It Has to Go Up - Investing.com","Volatility Index Is So Low It Has to Go Up Investing.com","Volatility Index Is So Low It Has to Go Up Investing.com","Investing.com","https://news.google.com/rss/articles/CBMikAFBVV95cUxQOENiZUgwRXlfODZPTUMxTmFmZC1xbm9JczJkSnVoMWxmMHNoam1YRlFDZ1Jpc0hVQUx5ZlkwNkQxdklHX1JBVGxuZk92ZVd2bTRjX0h5VEtpaFRrZkFRNlU5OGtJN2RRNmRrNjBoSXEyd3F2aE5UZ3RCdFpraHAwLTZMMEh2YWZYWlItQnNaZjc?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-07-28","2023-07-25","VIX","Feeling zen: Wall Street's ""fear index"" is at a multi-year low - Sherwood News","Feeling zen: Wall Street's ""fear index"" is at a multi-year low Sherwood News","Feeling zen: Wall Street's ""fear index"" is at a multi-year low Sherwood News","Sherwood News","https://news.google.com/rss/articles/CBMibkFVX3lxTE0yTVNTUTZaQnNyX3llT0FGOEJSYkt5V2gzSnF4VERIYmxiTFVyZzVwZzF2ak10ZGJEQWR5ZlA2cGVxbG5oU0diMGFWbWxxRVgxSnVJUHpnTzFEeHY3Z3R5QU9KNEFYRURrUV9sdnN3?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","4"
"2023-08-04","2023-08-01","VIX","Why VIX seasonality spells trouble for stocks: Chart of the Day - Yahoo Finance","Why VIX seasonality spells trouble for stocks: Chart of the Day Yahoo Finance","Why VIX seasonality spells trouble for stocks: Chart of the Day Yahoo Finance","Yahoo Finance","https://news.google.com/rss/articles/CBMiiAFBVV95cUxPQXZXYS1Nelp5Z3lpaGY4bW8yT2pWVTlXYTAzb1F4bGt6ZFVuRm1kdGdmOWFHV296WW80N250X1RhN1ViUHNlV0Yta2EyS19sYTc1S25nSXlOb1NtY2N5dE1WWWhjZ0pJNDhpWkdLVzBOaTlraFRSRGNObEo5bGt0TDFZQnloVk02?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","2"
"2023-08-11","2023-08-11","VIX","Charted: Market Volatility and Investor Emotions - Visual Capitalist","Charted: Market Volatility and Investor Emotions Visual Capitalist","Charted: Market Volatility and Investor Emotions Visual Capitalist","Visual Capitalist","https://news.google.com/rss/articles/CBMiigFBVV95cUxPdmRYMHFPc1h2R3lGa1N3M1BYaVgyelk4V21MbGwxSDlfWHgwOENWT1lYUGt3cFhMdnIzY1dYa19feF9nRTFwbkVxSktudTdfSVg1dWRMWml2QWg3NkNqM3RqNzRBSnJ1WVVHbmpOMDF0dHpvVmhSaGg3NldEcF9SLXpaLTBaUFF0Tmc?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","2"
"2023-08-18","2023-08-14","VIX","Navigating Market Volatility: Strategies for Long-Term Stock Investors - Darius Foroux","Navigating Market Volatility: Strategies for Long-Term Stock Investors Darius Foroux","Stock market volatility has been elevated since late 2021. Being among the stock investors who’ve gone through the market’s ups and downs, I can remember how things started. Stock market volatility was highest in 2021 and 2022. Stock market volatility refers to the frequency and magnitude of changes in the prices of stocks traded in a particular market. The Chicago Board Options Exchange (CBOE) Volatility Index, or VIX, is one of the most widely used measures of stock market volatility.","Darius Foroux","https://dariusforoux.com/long-term-stock-investors/","VIX index","1","1"
"2023-08-25","2023-08-22","VIX","VIX® Options Volume on Pace to Exceed 2017 Record - Cboe Global Markets","VIX® Options Volume on Pace to Exceed 2017 Record Cboe Global Markets","VIX® Options Volume on Pace to Exceed 2017 Record Cboe Global Markets","Cboe Global Markets","https://news.google.com/rss/articles/CBMijgFBVV95cUxQbDhmaGJSdnpKRTN6YXFZdDNRSWcyV3dORUhxaU56YTAtdmlULTRmY0ZLU08teDg1ZzFxbl9CeDVFbVlLRHhjb2NNb2p2bmhEWHRPYkE3TUEwR0tvLUN3UV9RZTRaNV9UTEZ6V1JjRHNTODNvYzkwRnVMcGZLcllCelpoMXo2UXVmN1RaaVZn?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-09-01","2023-08-31","VIX","VIX Fear Gauge’s Only Competitor Set to Vanish From the Market - Bloomberg.com","VIX Fear Gauge’s Only Competitor Set to Vanish From the Market Bloomberg.com","VIX Fear Gauge’s Only Competitor Set to Vanish From the Market Bloomberg.com","Bloomberg.com","https://news.google.com/rss/articles/CBMiswFBVV95cUxPRG5Sd3YzQlhMWDJucTlNQTZsZHhMT0dxZ2psb09RWFRBVF9vX2dvc0RmRGJ1ZkZEcXVLYjMyY25ERk9hUDRwRVRpQThmLWxoMTBNcG1lNTdkUjZuU1o1d2dsbmlOUGtfMVAxRHRXRUp5Q2xGVEpTRVUxUXp6UlpoOGs4ZXEzWW56aC1pYkNJQUdvVllMZUw0ZDJSUDdLUW53aHNCbUFfbGdPYk9pODNHeUFKZw?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","2"
"2023-09-08","2023-09-08","VIX","Volatility Insights: Much Ado About 0DTEs - Evaluating the Market Impact of SPX 0DTE Options - Cboe Global Markets","Volatility Insights: Much Ado About 0DTEs - Evaluating the Market Impact of SPX 0DTE Options Cboe Global Markets","Volatility Insights: Much Ado About 0DTEs - Evaluating the Market Impact of SPX 0DTE Options Cboe Global Markets","Cboe Global Markets","https://news.google.com/rss/articles/CBMiqgFBVV95cUxQM2JyS2U2bzFoRWYzcmxmdDhINXhVQlFrYndIZGFEbTJYWUZ3cXE5SEFHRGRBaHU0MlJlenBsakpsSU4zSnNZNGlzWmxUNmhrMEFVZWpPX2JQTzRjQ1VxcEdiMTYzQzNpZ2V5ZXpfTmI5Y1dNMVA5MEJncDlLc0dFb1hLcWZhTUI0Y2xoZlpEdEt4SGZwYVZFRUlBZHRfMXE3a3JBcjQ5Ym5WQQ?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-09-15","2023-09-15","VIX","MIAX Files Petition on SPIKES Volatility Index Futures - Markets Media","MIAX Files Petition on SPIKES Volatility Index Futures Markets Media","From The Markets MIAX Files Petition on SPIKES Volatility Index FuturesMiami International Holdings, Inc. (MIH), owner of Miami International Securities Exchange, LLC (MIAX®), MIAX PEARL, LLC (MIAX Pearl®), MIAX Emerald, LLC (MIAX Emerald®), Minneapolis Grain Exchange, LLC (MGEXTM), LedgerX LLC (LedgerX), The Bermuda Stock Exchange (BSX), and Dorman Trading LLC today announced that MGEX has filed a petition for panel rehearing and rehearing en banc of the U.S. Court of Appeals for the District of Columbia’s July 28, 2023 decision to vacate the U.S. Security and Exchange Commission’s Exemptive Order related to SPIKES® Volatility Index Futures (the “Order”). The Order permits the listing of SPIKES Futures as a futures contract on MGEX, which serves as the exclusive market for this contract. Accordingly, the earliest date on which SPIKES Futures will be required to cease trading on MGEX is ","Markets Media","https://www.marketsmedia.com/miax-petitions-against-secs-order-on-spikes-volatility-index-futures/","VIX index","1","1"
"2023-09-22","2023-09-21","VIX","Stock Market Crash Alert: The Volatility Index (VIX) Is Spiking Higher - InvestorPlace","Stock Market Crash Alert: The Volatility Index (VIX) Is Spiking Higher InvestorPlace","Stock Market Crash Alert: The Volatility Index (VIX) Is Spiking Higher InvestorPlace","InvestorPlace","https://investorplace.com/2023/09/stock-market-crash-alert-the-volatility-index-vix-is-spiking-higher/","VIX index","1","3"
"2023-09-29","2023-09-26","VIX","VIX Index’s Only Rival Faces Extinction After Petition Is Denied - Bloomberg.com","VIX Index’s Only Rival Faces Extinction After Petition Is Denied Bloomberg.com","VIX Index’s Only Rival Faces Extinction After Petition Is Denied Bloomberg.com","Bloomberg.com","https://news.google.com/rss/articles/CBMitgFBVV95cUxNTHhDNlFRQkU5Z3c2OXl0YmpOTUw5VUZLdkIxZVhwemlaUHNyX29iaFBHLVVGY3RrcmhoZmwyR3oxNUdVX1F2S05RYkxiQjVLbVFCaDBIWms0ZFV6RnYydk9ZX2cwcnVUcHJKbVMyRWhVSGFlVmZnVkJtMGNHTkV2R1NUbkN6TGdyYXJpcDRXc3JOa2QwOVppM19VOWhKNDgtWFctaFFKTUJsU2ZSY1JjMTdvay1Rdw?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","2"
"2023-10-06","2023-10-04","VIX","Wall Street's fear gauge spikes to a 4-month high as investors worry the market downturn will deepen - markets.businessinsider.com","Wall Street's fear gauge spikes to a 4-month high as investors worry the market downturn will deepen markets.businessinsider.com","Wall Street's fear gauge spikes to a 4-month high as investors worry the market downturn will deepen markets.businessinsider.com","markets.businessinsider.com","https://news.google.com/rss/articles/CBMitgFBVV95cUxPNmVEcFdjUllfeVpqVkFuMmJPckc3NW9BR3NwMnI1RXczSllqc3R2dm5tZUdsTGdJQVRTSUFTeVNfZnpHM0lJY2NHOW5hLUtSQ295NEZ5NTVwU1hUdkRKNlk2V3REWG55SzRzQU5COWlwblVwcUpzSGZwbmtsLTNUbjRMT284d2s1Ni11djRfN1M2cFFxalJ6bGdDakdXbEVzZnFLVlNJVWhycy1VVTR2NjRRWldNQQ?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","5"
"2023-10-13","2023-10-09","VIX","Exchange-Listed Options and Their Potential Impacts on Market Volatility - globalxetfs.com","Exchange-Listed Options and Their Potential Impacts on Market Volatility globalxetfs.com","Exchange-Listed Options and Their Potential Impacts on Market Volatility globalxetfs.com","globalxetfs.com","https://news.google.com/rss/articles/CBMirwFBVV95cUxNWnBiT2M2TjBwS0lseU93U09GSXMyVEpNU3dYc0x1RUxnOGdROV81RG5BcDZmeFh6SjkzODdrMkFFazZIcms4SGFmSjMwNldWRHR4U0lkeTU0dXZVTEZGSjFjSi11UjVkRG5CVXpOUTZ4TFZ2cFFrVTIzNGlGVTY4bjhfWGVHTFh2cWhKWTlFUFpPa21acGRBQ0ZEYmY4TE5vcEVuNDZjWE10SGRsdHNn?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-10-20","2023-10-17","VIX","Why Is Stock Market Volatility ( VIX ) So Low? - Economist Writing Every Day","Why Is Stock Market Volatility ( VIX ) So Low? Economist Writing Every Day","The CBOE Volatility Index (VIX) is a measure of the expected near-term price swings in the S&P 500 stock index (SPX). Typically, movements upward in VIX correspond to movements downward in broad market averages, since price volatility is usually associated with some “problem” cropping up. During market turbulence, the VIX can shoot up very high, very fast, with a percentage of change far higher than for stock prices. The VIX is know as the “fear gauge,” since it provides a standardized measure of market volatility expectations. It is notable for VIX to be this low, considering a number of serious current market concerns (the relatively high valuation of the stock market, stubborn inflation, hawkish fed, gridlock in Washington, etc.).","Economist Writing Every Day","https://economistwritingeveryday.com/2023/10/17/why-is-stock-market-volatility-vix-so-low/","VIX index","1","2"
"2023-10-27","2023-10-23","VIX","VIX dips below 10 indicating Indian market is unfazed by global risks, traders puzzled - Moneycontrol.com","VIX dips below 10 indicating Indian market is unfazed by global risks, traders puzzled Moneycontrol.com","VIX dips below 10 indicating Indian market is unfazed by global risks, traders puzzled Moneycontrol.com","Moneycontrol.com","https://news.google.com/rss/articles/CBMi4AFBVV95cUxQcElFZ2VkR3Z1UW00VHlqeExIS2pQOTl6elJCMkpVV2U4TnAwRkNsLThvOUg4TzhkS3cyazVVT05TVmM4VU9FUUxiZUFoSmh1R2dzS0s3UUlNbk95TW5sM21zeGpFV0plNVRkYXBYcGJIakJydFRaQ1R5M1d3X2dCeFQ3Ti1lMzFwWV9XUkMwN0l4Mnd6T2d5bjRrQTBoWTRnNlZEbHlUckNWMFJFdHRzQk1zcHRYUWluUkd5TjFCenFMaEdqLUZSUGhlWlMyblNQRU1KS1JNQmVObE5zcVhRRtIB5gFBVV95cUxQRmNfV1Z0RVQxRWUtOW9mWkFkb0VaN28xUy02c3FpT1M0bTF3dEprdHh6VWN5WnItaHZKNkR2bGRWcDlRS0tEcUJuNUEwamQtbl9vT0dXQnJkaE4wZF9HWEdXRTItR2NlVFpQaERFY1dKUm1GZE1paW0wNDFyLWwzM3BKdlhkb3RvRTFzd0o4eEZBLTIzWXc3NnlrV2RoNnBuME5mTEpwSE5wTWxTd3B6T3NZUFR5QUxCUktVc05Wb2JBVGFRMGFILUE4UDFDdmFoaURKcWRoLXNuMmEwd0s2aFluTWpTUQ?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","9"
"2023-11-03","2023-11-01","VIX","Why a Low VIX Index Is Good for VIXY - ETF.com","Why a Low VIX Index Is Good for VIXY ETF.com","Why a Low VIX Index Is Good for VIXY ETF.com","ETF.com","https://news.google.com/rss/articles/CBMic0FVX3lxTE5OMHM5MVZKakFOZmdJVHpsa3BWRnRYRWxRdF9JUEZ4bkNTNU80RFM1b1lJaHVreTJDNFh3TXZzdmJna1V0OGpIYVRMSFpDblFob3B6SGNtU3hNN3VyeEJxSGdLb2V1U1pBS1pzWmtISFY5LWc?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-11-10","2023-11-09","VIX","Are Inflation, Rising Interest Rates and Stock Market Volatility Impacting Your Indexed Annuity? - Annuity.org","Are Inflation, Rising Interest Rates and Stock Market Volatility Impacting Your Indexed Annuity? Annuity.org","However, these factors also have an influence on indexed annuities, but does the structure of indexed annuities offer investors any protections? Putting Inflation, Interest Rates and Volatility Into PerspectiveConsumers who miss announcements made by the Federal Reserve about inflation know that it remains higher than they would like. The chart below illustrates the relative change in short-term interest rates, inflation, stocks and volatility. Source: Federal Reserve Bank of St. Louis, Economic Research DivisionRisks Beyond Inflation, Interest Rates and VolatilityAlthough indexed annuities can mitigate investment risks related to inflation, rising interest rates or market volatility, they still carry inherent risk. While indexed annuities are affected by factors like Inflation, rising interest rates and market volatility, the protections they offer may make them appropriate for some inv","Annuity.org","https://www.annuity.org/2023/11/09/inflation-rising-interest-rates-stock-market-impacting-indexed-annuity/","volatility index","2","2"
"2023-11-17","2023-11-14","VIX","Technical Analysis - What is the VIX? - FOREX.com","Technical Analysis - What is the VIX? FOREX.com","Technical Analysis - What is the VIX? FOREX.com","FOREX.com","https://news.google.com/rss/articles/CBMibEFVX3lxTFB6NEgycXJjU1VfX2t1T0tCUGVkRHRDRmdCNUlMeU5KSl9NR0Y0NkxWTnFCb1ZDM29zbmRHQ29UamlxcjIwcFVjVm5QSUJOV2llRjBUNnRxMTk1SWFNWDNDSnN0YzNFQU82RkVJOA?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","1"
"2023-11-24","2023-11-21","VIX","Market volatility on the decline despite global geopolitical risks - OptionsDesk - Proactive financial news","Market volatility on the decline despite global geopolitical risks - OptionsDesk Proactive financial news","Market volatility on the decline despite global geopolitical risks - OptionsDesk Proactive financial news","Proactive financial news","https://news.google.com/rss/articles/CBMi4wFBVV95cUxQdnFEX3ZBc3dZb2FmMU1yX1FwZ3Ytdm1lS3dlU1lIVUtQTVpLaFpkVUk2N2Q4OFVFSFpiQk9SWml2cGQ3WjRjZmR2U1hDbzFCS1ZkanRQcWZvajJPMWFzNVpSVHBfU09VV3lld1BkMzFSNy0zWExETWVSd1Fkb1FVbURkX3JWZGlHOVZ6RGdQM1hoMTVSYUN6clJoZk5vbWU2NVFBUHRNNnFZdEpPWWhMUTdUeHdvdlJhVEp6TkZhdkluVmE1Xy02UHdMdXJ5d1dKdjlLSzJ3MnEwYWpDVnptOTFBNA?oc=5&hl=en-US&gl=US&ceid=US:en","VIX index","1","4"
